movie_id,genres_id
3946,7
3946,4
3947,7
3947,13
3947,10
3948,2
3948,17
3948,4
3949,4
3950,7
3950,5
3950,20
3951,12
3952,7
3952,13
3952,20
3953,0
3953,7
3953,16
3954,13
3955,13
3955,18
3956,7
3957,6
3957,7
3958,0
3958,1
3958,10
3958,12
3959,7
3960,13
3960,10
3961,7
3961,2
3962,0
3962,2
3962,17
3962,3
3962,4
3963,13
3964,7
3964,13
3965,13
3965,18
3966,13
3966,10
3967,7
3967,13
3968,7
3968,10
3969,16
3969,13
3969,14
3969,10
3970,7
3970,13
3971,8
3971,2
3971,9
3972,2
3972,17
3973,7
3973,16
3974,13
3974,10
3975,13
3976,7
3976,16
3976,4
3977,19
3977,13
3978,7
3978,13
3978,10
3979,16
3979,13
3980,7
3980,13
3981,7
3981,5
3982,7
3982,13
3982,17
3983,13
3983,11
3983,4
3984,13
3984,8
3985,0
3985,7
3985,4
3986,0
3986,7
3987,7
3987,16
3987,13
3987,4
3988,13
3988,8
3988,12
3989,13
3990,7
3990,13
3990,10
3991,17
3991,3
3991,4
3992,7
3992,10
3993,7
3993,13
3993,17
3993,3
3993,4
3994,13
3994,8
3994,20
3995,7
3996,16
3996,13
3996,4
3997,13
3998,7
3998,13
3998,10
3998,15
3999,13
3999,14
3999,18
4000,17
4000,4
4001,7
4001,13
4002,13
4002,3
4002,4
4003,13
4003,17
4003,10
4004,17
4004,4
4005,7
4006,1
4006,8
4006,2
4007,7
4008,13
4009,0
4009,13
4009,4
4010,7
4011,7
4012,0
4012,13
4012,15
4013,16
4013,4
4014,7
4015,4
4016,13
4016,17
4016,11
4016,4
4017,4
4018,1
4018,16
4018,13
4019,13
4019,8
4019,2
4019,10
4020,0
4020,1
4020,16
4020,13
4021,7
4021,13
4021,10
4022,13
4023,7
4023,13
4024,0
4024,16
4025,7
4025,10
4026,13
4026,17
4026,11
4026,4
4027,5
4028,2
4028,17
4028,11
4029,17
4030,7
4030,13
4030,10
4030,3
4031,0
4031,17
4031,4
4032,16
4032,13
4032,20
4033,7
4033,20
4033,10
4034,17
4035,1
4035,8
4035,2
4035,9
4036,7
4037,17
4038,7
4038,13
4038,10
4039,13
4040,1
4040,8
4040,15
4041,10
4042,0
4042,1
4042,6
4042,7
4042,3
4043,1
4043,7
4043,10
4044,7
4044,13
4045,13
4045,2
4045,10
4045,18
4046,7
4046,12
4047,17
4047,4
4048,13
4049,13
4049,10
4050,7
4050,15
4051,13
4051,3
4051,4
4052,5
4052,14
4052,15
4053,17
4053,11
4053,3
4053,4
4054,0
4054,1
4054,7
4055,17
4055,4
4056,7
4056,9
4056,10
4057,5
4058,7
4058,2
4059,5
4060,17
4061,7
4061,13
4061,20
4062,17
4062,11
4062,3
4063,0
4063,3
4064,13
4065,7
4065,5
4066,13
4067,7
4067,13
4067,10
4068,13
4068,10
4069,0
4069,13
4069,17
4069,4
4070,13
4071,7
4071,13
4071,10
4072,13
4073,7
4073,16
4073,13
4073,3
4074,13
4074,10
4075,7
4075,13
4075,10
4076,7
4076,8
4076,9
4076,10
4076,24
4077,7
4077,5
4077,18
4078,5
4079,13
4080,7
4080,15
4081,7
4081,13
4081,8
4082,5
4083,7
4083,13
4083,10
4084,17
4084,4
4085,13
4085,10
4085,3
4085,4
4086,7
4086,16
4086,13
4087,7
4087,13
4087,8
4087,10
4088,7
4088,17
4089,17
4090,13
4090,14
4091,13
4091,17
4091,11
4091,4
4092,1
4092,7
4092,3
4093,16
4093,13
4094,16
4094,13
4095,7
4095,3
4096,7
4096,9
4097,13
4097,9
4098,7
4098,13
4098,8
4099,13
4099,8
4099,9
4099,10
4100,13
4101,1
4101,6
4101,7
4101,8
4101,2
4101,9
4102,6
4102,8
4102,2
4102,20
4103,0
4103,16
4103,13
4103,4
4104,13
4104,4
4105,17
4105,4
4106,17
4106,11
4106,4
4107,13
4108,13
4109,4
4110,13
4111,13
4111,4
4112,7
4112,13
4112,10
4113,7
4113,20
4113,10
4114,0
4114,7
4114,17
4115,13
4115,10
4115,18
4116,19
4116,16
4116,13
4117,7
4117,13
4118,16
4118,13
4119,17
4120,13
4121,7
4121,13
4121,11
4121,10
4121,4
4122,17
4122,3
4122,4
4123,1
4123,13
4123,12
4124,0
4124,1
4124,4
4125,0
4125,7
4125,17
4125,3
4126,16
4126,13
4126,11
4127,7
4127,3
4128,17
4128,11
4129,7
4130,16
4130,13
4131,0
4131,1
4131,3
4131,4
4132,0
4132,7
4133,16
4133,13
4133,10
4134,19
4134,16
4134,13
4134,10
4135,13
4135,17
4135,11
4135,4
4136,13
4136,4
4137,13
4138,13
4138,15
4139,1
4139,13
4139,10
4139,12
4140,6
4140,7
4140,13
4141,7
4141,13
4142,19
4142,7
4142,13
4143,13
4143,10
4144,13
4144,4
4145,13
4146,13
4146,10
4147,13
4148,1
4148,5
4148,13
4148,15
4149,13
4149,9
4149,10
4150,7
4150,13
4151,16
4151,5
4152,13
4152,20
4152,10
4153,0
4153,16
4153,13
4153,4
4154,0
4154,16
4154,13
4154,4
4155,16
4155,13
4155,4
4156,7
4156,10
4157,17
4157,11
4157,4
4158,7
4159,13
4160,7
4160,13
4160,10
4161,6
4161,19
4161,5
4161,13
4161,14
4161,18
4162,1
4163,5
4163,18
4164,13
4164,10
4165,7
4165,13
4165,10
4166,5
4166,14
4167,13
4167,12
4168,19
4168,5
4168,14
4169,16
4169,13
4169,10
4170,7
4170,13
4171,7
4172,7
4172,13
4172,4
4173,7
4173,13
4174,7
4174,2
4174,17
4174,4
4175,0
4175,1
4175,7
4175,13
4175,20
4175,3
4176,0
4176,7
4176,10
4176,4
4177,19
4177,7
4177,13
4177,20
4178,7
4178,13
4179,7
4179,13
4179,10
4179,15
4180,13
4181,7
4181,13
4181,3
4182,6
4182,7
4182,8
4182,10
4183,16
4183,13
4184,1
4184,8
4184,2
4185,7
4185,13
4185,9
4185,10
4186,13
4187,17
4187,10
4187,3
4188,13
4188,10
4189,13
4190,7
4190,16
4191,13
4191,17
4191,11
4191,3
4191,4
4192,17
4192,4
4193,4
4194,0
4194,7
4194,2
4194,17
4195,0
4195,16
4195,13
4196,16
4196,13
4196,4
4197,17
4198,7
4198,17
4199,16
4199,13
4199,17
4199,11
4199,4
4200,5
4201,7
4202,4
4203,0
4203,16
4203,13
4203,4
4204,7
4204,13
4205,16
4205,13
4205,25
4205,11
4205,4
4206,17
4206,4
4207,16
4207,13
4208,7
4208,16
4208,13
4209,7
4210,7
4210,2
4210,9
4210,3
4211,7
4211,13
4212,17
4212,11
4213,7
4213,13
4214,7
4214,9
4215,5
4216,0
4216,1
4216,14
4216,12
4217,7
4217,17
4218,13
4218,17
4218,11
4218,4
4219,4
4220,16
4220,13
4221,13
4221,2
4222,0
4222,4
4223,13
4223,11
4223,4
4224,7
4224,13
4224,10
4225,5
4225,13
4225,14
4225,23
4226,13
4227,13
4227,2
4227,17
4228,13
4228,9
4229,17
4230,19
4230,16
4230,5
4230,14
4230,4
4231,13
4232,13
4233,13
4233,17
4233,4
4234,19
4234,13
4234,20
4235,13
4236,7
4237,13
4237,10
4238,13
4238,2
4239,0
4239,3
4240,13
4240,20
4241,13
4242,7
4242,10
4243,7
4243,5
4244,7
4244,17
4245,1
4245,13
4246,12
4247,16
4247,13
4247,25
4248,17
4248,4
4249,7
4249,17
4249,4
4250,0
4250,3
4251,7
4251,13
4252,16
4252,13
4253,13
4253,17
4254,1
4254,8
4255,17
4256,1
4256,13
4257,0
4257,3
4258,16
4258,13
4259,17
4259,4
4260,7
4260,16
4260,10
4261,13
4261,10
4262,13
4262,10
4263,13
4263,10
4264,7
4264,13
4264,10
4265,13
4265,10
4265,18
4266,12
4267,13
4267,20
4268,7
4268,13
4269,16
4269,13
4269,4
4270,7
4270,13
4270,10
4271,17
4271,4
4272,7
4272,13
4272,10
4273,13
4273,11
4273,4
4274,10
4275,16
4275,13
4275,10
4276,13
4276,11
4277,17
4278,0
4278,17
4278,4
4279,7
4279,13
4279,10
4280,0
4280,19
4280,13
4280,15
4281,7
4281,13
4282,13
4283,7
4283,13
4284,7
4284,13
4284,10
4285,7
4285,13
4286,0
4287,25
4287,11
4287,10
4287,4
4288,13
4288,11
4288,10
4289,7
4289,16
4289,13
4289,10
4290,2
4290,17
4290,11
4290,4
4291,7
4291,16
4291,3
4291,4
4292,16
4292,13
4292,4
4293,5
4293,18
4294,13
4295,7
4295,10
4296,16
4296,13
4296,4
4297,13
4298,13
4298,10
4299,0
4299,17
4299,4
4300,17
4300,11
4301,7
4301,10
4302,13
4302,8
4303,7
4303,17
4304,7
4304,13
4304,8
4305,13
4306,7
4306,2
4307,7
4307,13
4308,7
4309,13
4309,20
4309,10
4310,13
4310,18
4311,2
4311,17
4312,13
4313,7
4313,13
4313,10
4314,13
4314,2
4314,17
4314,4
4315,7
4315,17
4315,11
4316,5
4317,13
4317,2
4317,10
4318,7
4318,13
4319,7
4319,13
4320,3
4321,7
4321,13
4321,8
4322,0
4322,16
4322,4
4323,0
4323,16
4323,11
4323,4
4324,13
4324,17
4324,11
4324,4
4325,0
4325,17
4325,4
4326,6
4326,8
4326,2
4326,9
4327,13
4328,12
4329,1
4329,7
4329,17
4330,13
4331,17
4331,4
4332,16
4332,10
4332,4
4333,17
4333,4
4334,1
4334,7
4334,8
4335,7
4335,16
4336,12
4337,0
4337,16
4337,13
4337,11
4338,13
4339,7
4339,13
4340,13
4341,13
4342,7
4342,17
4343,0
4343,16
4343,13
4343,4
4344,13
4344,3
4345,0
4345,19
4345,13
4345,14
4346,0
4346,3
4347,7
4348,7
4348,9
4348,10
4349,7
4350,17
4350,10
4350,4
4351,13
4351,25
4351,11
4351,4
4352,17
4352,11
4352,4
4353,13
4353,25
4354,17
4354,3
4355,13
4355,20
4356,6
4357,16
4357,25
4357,4
4358,13
4358,8
4359,13
4360,7
4360,10
4360,4
4361,13
4362,17
4362,11
4362,4
4363,7
4363,16
4363,11
4364,0
4364,10
4364,4
4365,7
4365,13
4366,13
4366,3
4366,4
4367,7
4367,13
4367,10
4368,13
4369,7
4369,11
4369,10
4370,16
4370,13
4370,11
4370,4
4371,7
4371,13
4372,13
4372,15
4373,16
4373,13
4373,4
4374,13
4374,8
4374,2
4375,12
4376,7
4376,13
4377,7
4377,13
4378,7
4378,20
4379,5
4380,7
4380,5
4381,13
4382,7
4382,13
4383,1
4383,7
4383,13
4384,7
4385,0
4385,1
4385,10
4385,18
4386,4
4387,0
4387,17
4387,11
4387,4
4388,1
4388,7
4388,15
4389,0
4389,7
4390,17
4391,17
4392,7
4393,16
4393,13
4393,4
4394,13
4394,17
4394,4
4395,0
4395,13
4395,17
4395,4
4396,5
4396,13
4397,7
4397,17
4397,9
4398,13
4399,3
4399,4
4400,0
4400,16
4400,4
4401,0
4401,17
4401,3
4402,17
4403,13
4403,10
4403,18
4404,13
4404,17
4404,11
4404,4
4405,7
4405,13
4406,13
4406,3
4407,13
4407,15
4408,13
4409,2
4409,17
4410,1
4410,7
4410,14
4411,17
4411,11
4411,4
4412,16
4412,13
4413,17
4414,0
4414,1
4414,4
4415,17
4415,11
4415,3
4415,4
4416,2
4416,17
4417,13
4418,13
4418,17
4418,11
4418,4
4419,0
4419,1
4419,13
4419,3
4419,4
4420,13
4420,10
4421,1
4421,7
4421,13
4422,17
4423,7
4423,13
4423,20
4424,13
4424,10
4424,12
4425,5
4426,0
4426,13
4426,10
4426,18
4427,19
4427,5
4427,20
4428,1
4428,17
4429,13
4429,8
4429,10
4430,19
4430,7
4430,13
4430,10
4431,5
4432,13
4433,7
4433,13
4433,10
4434,7
4434,13
4434,10
4435,7
4435,13
4436,13
4436,11
4436,4
4437,7
4437,13
4438,16
4438,13
4439,5
4439,20
4440,7
4440,13
4441,7
4441,13
4441,10
4442,7
4442,13
4442,20
4443,5
4444,7
4444,13
4444,10
4444,15
4445,7
4445,2
4445,11
4446,1
4446,7
4446,8
4446,2
4446,17
4447,13
4448,16
4448,13
4448,11
4449,13
4449,10
4450,7
4451,7
4451,3
4452,13
4452,10
4453,7
4453,13
4454,13
4455,7
4455,10
4456,13
4457,16
4457,13
4458,7
4458,13
4458,2
4458,10
4459,13
4459,10
4459,3
4460,7
4460,13
4460,10
4461,13
4461,2
4461,4
4462,19
4462,16
4462,5
4462,14
4463,16
4463,5
4463,18
4464,5
4464,15
4465,13
4466,7
4466,13
4467,1
4467,19
4467,5
4467,13
4468,5
4469,0
4469,13
4470,4
4471,17
4472,7
4472,16
4472,4
4473,7
4473,16
4474,16
4474,13
4474,10
4475,7
4475,13
4476,0
4476,7
4476,2
4476,3
4477,7
4477,10
4478,16
4478,13
4478,4
4479,13
4479,3
4480,7
4480,13
4480,3
4481,7
4481,13
4482,0
4482,1
4482,7
4482,2
4482,3
4483,0
4483,13
4484,7
4484,13
4485,16
4485,13
4485,10
4486,7
4486,8
4487,13
4487,10
4488,7
4488,13
4489,16
4489,13
4489,4
4490,7
4491,13
4492,13
4493,13
4494,13
4495,7
4495,17
4495,3
4496,17
4497,13
4497,10
4498,7
4498,13
4498,10
4499,7
4499,20
4500,12
4501,17
4501,4
4502,17
4502,11
4503,13
4503,4
4504,13
4504,9
4504,3
4505,17
4506,0
4506,7
4506,17
4507,13
4508,16
4508,13
4508,11
4508,4
4509,13
4509,10
4509,3
4510,17
4510,4
4511,7
4512,13
4513,7
4513,10
4514,5
4514,23
4515,16
4515,13
4515,10
4516,7
4517,13
4518,17
4519,16
4519,13
4519,4
4520,13
4520,4
4521,13
4522,19
4522,13
4522,10
4523,7
4523,2
4523,4
4524,6
4524,13
4524,8
4525,7
4525,10
4525,15
4526,0
4526,13
4526,4
4527,7
4527,13
4527,10
4528,13
4529,13
4530,7
4531,7
4531,13
4531,10
4532,13
4532,2
4532,3
4533,16
4533,13
4533,4
4534,0
4534,7
4534,13
4534,3
4535,11
4535,4
4536,13
4536,11
4537,4
4538,7
4538,13
4539,13
4539,10
4540,13
4540,10
4541,16
4541,13
4541,10
4542,13
4543,13
4544,13
4544,4
4545,16
4545,13
4545,10
4546,13
4547,7
4548,7
4548,17
4549,0
4549,1
4549,13
4549,18
4550,17
4550,3
4550,24
4550,4
4551,7
4551,13
4551,20
4552,5
4552,18
4553,0
4553,1
4553,6
4553,7
4553,2
4553,3
4554,7
4554,13
4554,10
4555,7
4555,5
4556,16
4556,17
4556,4
4557,17
4558,13
4558,2
4558,17
4558,11
4558,4
4559,13
4560,13
4561,16
4561,13
4561,17
4561,4
4562,17
4563,17
4564,4
4564,12
4565,5
4565,13
4565,15
4566,5
4566,20
4567,0
4567,1
4567,2
4567,3
4568,16
4568,13
4569,13
4569,11
4569,4
4570,13
4570,20
4570,10
4571,0
4571,1
4571,13
4571,10
4572,17
4573,13
4574,13
4575,7
4576,16
4576,13
4576,4
4577,2
4577,17
4578,5
4579,5
4580,2
4580,17
4580,11
4580,4
4581,13
4581,4
4582,7
4582,13
4583,7
4583,9
4583,10
4584,17
4585,5
4585,14
4585,20
4586,7
4587,0
4587,16
4587,13
4588,11
4588,4
4589,13
4590,16
4590,13
4591,5
4592,5
4593,0
4593,13
4593,4
4594,7
4594,13
4595,4
4596,7
4596,9
4597,5
4598,13
4598,10
4599,7
4600,13
4600,10
4601,19
4601,5
4601,13
4602,1
4602,8
4602,10
4603,1
4603,19
4603,13
4603,17
4603,4
4604,7
4605,17
4605,3
4606,5
4606,8
4606,20
4607,7
4607,13
4608,13
4609,5
4610,19
4610,5
4610,15
4611,7
4611,13
4611,10
4612,13
4613,5
4614,13
4614,20
4615,7
4615,16
4615,8
4616,13
4617,16
4617,13
4618,16
4618,13
4618,10
4619,7
4619,10
4620,16
4620,13
4620,4
4621,7
4621,13
4622,7
4622,13
4622,10
4623,5
4624,0
4624,1
4624,13
4625,5
4625,15
4626,7
4626,20
4626,10
4627,7
4628,7
4628,2
4628,17
4629,1
4629,6
4629,7
4629,8
4629,2
4629,3
4630,7
4630,10
4631,13
4631,15
4632,13
4632,3
4632,4
4633,13
4634,7
4635,7
4635,17
4636,7
4636,16
4637,19
4637,5
4637,20
4638,13
4639,13
4639,4
4640,4
4641,5
4642,13
4642,10
4643,7
4643,17
4644,14
4645,0
4645,11
4645,4
4646,7
4646,13
4647,11
4647,4
4648,16
4648,13
4649,0
4649,10
4649,15
4650,17
4650,9
4651,7
4651,11
4651,4
4652,8
4653,0
4653,19
4653,5
4653,15
4654,8
4655,1
4655,8
4655,2
4656,0
4656,7
4656,17
4656,3
4657,16
4657,13
4658,13
4658,14
4658,18
4659,0
4660,7
4660,13
4660,10
4661,7
4661,17
4661,9
4662,7
4662,10
4663,7
4663,9
4663,10
4664,5
4665,7
4665,13
4665,10
4666,7
4666,13
4666,20
4666,10
4667,13
4667,17
4667,11
4667,4
4668,7
4669,16
4669,13
4669,4
4670,17
4671,5
4671,15
4672,1
4672,7
4672,2
4673,13
4674,7
4674,2
4674,17
4674,9
4675,13
4675,2
4675,3
4675,4
4676,19
4676,5
4677,5
4678,7
4678,17
4679,17
4680,6
4680,7
4680,13
4681,7
4681,10
4682,17
4682,4
4683,7
4683,13
4683,10
4684,13
4684,17
4684,11
4684,4
4685,13
4685,4
4686,13
4687,13
4687,14
4687,18
4688,5
4689,9
4689,10
4690,2
4690,17
4691,17
4691,4
4692,5
4692,14
4693,5
4693,15
4694,0
4694,13
4695,5
4696,0
4696,1
4696,13
4696,3
4697,8
4697,3
4698,17
4698,4
4699,16
4699,13
4700,6
4700,13
4701,7
4701,10
4702,13
4702,4
4703,19
4703,5
4703,20
4704,7
4704,13
4705,0
4705,2
4705,17
4705,11
4705,4
4706,7
4706,10
4707,7
4707,13
4708,13
4709,13
4710,13
4711,13
4712,16
4712,13
4712,10
4713,5
4714,5
4715,13
4715,10
4716,13
4716,10
4717,13
4717,15
4718,0
4718,4
4719,13
4719,2
4719,9
4719,10
4720,13
4720,20
4721,0
4721,7
4721,3
4721,15
4722,4
4723,17
4724,7
4724,13
4724,10
4725,13
4725,9
4725,10
4726,17
4726,11
4727,7
4727,16
4727,13
4727,17
4727,11
4727,4
4728,19
4728,16
4728,13
4728,4
4729,7
4729,13
4729,10
4730,7
4730,13
4730,10
4731,0
4731,1
4731,11
4731,10
4731,4
4732,16
4732,13
4732,10
4733,7
4733,13
4733,10
4734,7
4734,13
4735,7
4735,13
4735,10
4736,0
4736,16
4736,13
4737,11
4737,3
4737,4
4738,7
4738,10
4739,6
4739,7
4739,13
4739,2
4739,3
4740,13
4740,11
4740,4
4741,13
4741,10
4742,17
4743,7
4743,20
4744,7
4744,13
4745,13
4745,4
4746,16
4746,13
4747,13
4748,13
4748,4
4749,11
4749,4
4750,3
4751,13
4751,9
4752,13
4753,0
4753,13
4753,2
4753,3
4754,13
4754,8
4755,7
4755,24
4756,16
4756,13
4757,5
4758,17
4758,4
4759,2
4759,10
4760,8
4761,5
4762,13
4762,10
4762,18
4763,7
4764,7
4764,20
4764,10
4765,0
4765,19
4765,16
4765,13
4766,1
4766,13
4766,2
4766,4
4766,12
4767,5
4768,13
4769,7
4769,13
4770,1
4770,17
4770,3
4771,1
4771,13
4771,8
4771,2
4771,3
4772,0
4772,1
4772,3
4772,4
4773,7
4773,13
4774,0
4774,13
4774,12
4775,7
4775,13
4775,14
4775,9
4775,10
4776,5
4777,13
4778,13
4779,7
4779,13
4779,10
4780,13
4780,20
4781,5
4781,14
4781,20
4782,16
4782,13
4782,4
4783,16
4783,17
4783,11
4783,4
4784,7
4784,13
4785,17
4785,3
4785,4
4786,7
4786,13
4786,17
4786,10
4787,7
4787,17
4787,11
4787,4
4788,5
4789,13
4789,2
4790,7
4790,13
4790,10
4791,13
4791,10
4791,3
4792,16
4792,5
4793,13
4793,8
4794,13
4794,20
4794,11
4794,10
4794,3
4795,7
4795,13
4795,20
4796,13
4796,3
4796,4
4797,13
4798,13
4798,8
4799,13
4799,10
4800,7
4800,10
4801,5
4802,13
4803,13
4803,10
4803,3
4804,4
4805,16
4805,13
4805,4
4806,13
4807,7
4807,13
4807,10
4808,13
4808,20
4808,10
4809,7
4810,5
4811,17
4812,0
4812,13
4812,15
4813,17
4813,4
4814,6
4814,7
4814,8
4815,1
4815,5
4816,5
4817,5
4818,5
4819,2
4819,17
4819,4
4820,13
4821,13
4821,11
4821,3
4821,4
4822,5
4822,8
4823,5
4823,18
4824,7
4824,13
4825,10
4826,7
4827,13
4827,17
4827,11
4828,13
4829,19
4829,13
4830,7
4831,13
4831,15
4832,17
4832,4
4833,2
4833,17
4833,3
4834,16
4834,13
4835,7
4836,7
4836,13
4837,16
4837,13
4837,15
4838,7
4838,17
4838,3
4839,8
4840,7
4840,16
4840,13
4840,17
4840,4
4841,5
4842,4
4843,16
4843,13
4844,0
4844,13
4844,3
4844,4
4845,16
4845,17
4845,4
4846,19
4846,5
4846,20
4847,16
4847,17
4847,4
4848,5
4849,13
4849,11
4849,4
4850,7
4850,10
4851,19
4851,7
4851,10
4852,0
4852,3
4852,4
4853,7
4853,5
4853,13
4854,7
4855,7
4855,13
4856,17
4856,3
4857,13
4858,7
4859,13
4859,17
4859,11
4860,7
4860,13
4860,10
4861,16
4861,13
4861,4
4862,7
4862,13
4862,10
4863,7
4863,13
4863,10
4864,16
4864,13
4864,17
4865,7
4865,13
4866,5
4867,2
4867,17
4867,11
4867,4
4868,5
4869,3
4869,4
4870,19
4870,5
4871,13
4872,7
4873,13
4874,7
4874,10
4875,13
4875,3
4875,4
4876,17
4877,5
4877,20
4878,17
4878,4
4879,13
4880,12
4881,7
4882,17
4883,7
4883,16
4883,13
4884,7
4885,13
4885,2
4886,7
4886,13
4887,7
4887,13
4888,0
4888,16
4888,13
4888,4
4889,13
4889,8
4890,0
4890,16
4890,4
4891,7
4891,13
4892,16
4892,13
4892,4
4893,7
4893,10
4894,13
4895,17
4895,11
4895,4
4896,13
4896,17
4896,4
4897,7
4897,13
4897,10
4898,13
4899,10
4900,3
4900,4
4901,7
4901,16
4901,17
4902,13
4902,20
4902,10
4903,13
4904,17
4905,16
4905,17
4905,11
4905,4
4906,13
4907,7
4907,17
4907,4
4908,16
4908,13
4909,13
4909,3
4909,4
4910,4
4911,0
4911,16
4911,13
4911,10
4911,4
4912,16
4912,13
4913,7
4913,13
4914,7
4914,13
4915,16
4915,13
4915,11
4915,4
4916,13
4916,17
4916,4
4917,7
4917,13
4917,10
4918,5
